Case,Activity,Timestamp,Resource,label,Aug,augmented_activity,semantic_reason,resource,case,diagnose
3452584.0,regular procedure without MER,2011-05-24 13:09:47.000,560881.0,regular,1,regular procedure without MER,Random delete (for augmentation only),,,
3452584.0,enter senddate procedure confirmation,2011-06-08 22:00:00.000,3273854.0,regular,0,,,,,
3452584.0,registrer date of publishing received request,2011-06-08 22:00:00.000,3273854.0,regular,0,,,,,
3452584.0,send procedure confirmation,2011-06-09 13:10:06.000,3273854.0,regular,0,,,,,
3452584.0,suspend term,2011-06-09 13:10:33.000,3273854.0,regular,0,,,,,
3452584.0,extend procedure term,2011-06-09 13:10:35.000,3273854.0,regular,0,,,,,
3452584.0,terminate on request,2011-06-09 13:10:36.000,3273854.0,regular,0,,,,,
3452584.0,applicant is stakeholder,2011-06-09 13:10:38.000,3273854.0,regular,0,,,,,
3452584.0,inform BAG administrator,2011-06-09 13:10:38.000,3273854.0,regular,0,,,,,
3452584.0,WAW permit aspect,2011-06-09 13:10:48.000,3273854.0,regular,0,,,,,
3452584.0,WAW permit aspect,2011-06-09 13:10:48.000,3273854.0,regular,1,treat subcases completeness,Random swap,,,
3452584.0,treat subcases completeness,2011-06-09 13:10:50.000,3273854.0,regular,0,,,,,
3452584.0,treat subcases completeness,2011-06-09 13:10:50.000,3273854.0,regular,1,WAW permit aspect,Random swap,,,
3452584.0,subcases completeness completed,2011-06-09 13:10:51.000,3273854.0,regular,0,,,,,
3452584.0,activities regular procedure,2011-06-09 13:10:55.000,3273854.0,regular,0,,,,,
3452584.0,procedure change,2011-06-09 13:10:55.000,3273854.0,regular,0,,,,,
3452584.0,procedure change,2011-06-09 13:10:55.000,3273854.0,regular,1,send letter in progress,Random swap,,,
3452584.0,send letter in progress,2011-06-09 13:10:57.000,3273854.0,regular,0,,,,,
3452584.0,send letter in progress,2011-06-09 13:10:57.000,3273854.0,regular,0,,,,,
3452584.0,phase application receptive,2011-06-09 13:10:57.000,3273854.0,regular,0,,,,,
3452584.0,request complete,2011-06-09 13:10:57.000,3273854.0,regular,0,,,,,
3452584.0,send letter in progress,2011-06-09 13:10:57.000,3273854.0,regular,1,procedure change,Random swap,,,
3452584.0,request complete,2011-06-09 13:10:57.000,3273854.0,regular,1,request complete,Random delete (for augmentation only),,,
3452584.0,phase application receptive,2011-06-09 13:11:06.000,3273854.0,regular,0,,,,,
3452584.0,send letter in progress,2011-06-09 13:11:06.000,3273854.0,regular,0,,,,,
3452584.0,registrer date of publishing received request,2011-06-09 13:11:09.000,3273854.0,regular,0,,,,,
3452584.0,WAW permit aspect,2011-06-09 13:11:16.000,3273854.0,regular,0,,,,,
3452584.0,completed subcases content,2011-06-09 13:11:19.000,3273854.0,regular,0,,,,,
3452584.0,treat subcases content,2011-06-09 13:11:19.000,3273854.0,regular,0,,,,,
3452584.0,activities regular procedure,2011-06-09 13:11:22.000,3273854.0,regular,0,,,,,
3452584.0,procedure change,2011-06-09 13:11:22.000,3273854.0,regular,0,,,,,
3452584.0,article 34  WABO applies,2011-06-09 13:11:23.000,3273854.0,regular,0,,,,,
3452584.0,phase advice known,2011-06-09 13:11:24.000,3273854.0,regular,0,,,,,
3452584.0,assessment of content completed,2011-06-09 13:11:24.000,3273854.0,regular,0,,,,,
3452584.0,phase advice known,2011-06-09 13:11:24.000,3273854.0,regular,1,phase advice known,Random delete (for augmentation only),,,
3452584.0,grounds for refusal,2011-06-09 13:11:33.000,3273854.0,regular,0,,,,,
3452584.0,ask stakeholders views,2011-06-09 13:11:34.000,3273854.0,regular,0,,,,,
3452584.0,suspension ground applicable,2011-06-09 13:11:35.000,3273854.0,regular,0,,,,,
3452584.0,by law,2011-06-09 13:11:44.000,3273854.0,regular,0,,,,,
3452584.0,by law,2011-06-09 13:11:44.000,3273854.0,regular,1,creating environmental permit decision,Random swap,,,
3452584.0,creating environmental permit decision,2011-06-09 13:11:45.000,3273854.0,regular,0,,,,,
3452584.0,creating environmental permit decision,2011-06-09 13:11:45.000,3273854.0,regular,1,by law,Random swap,,,
3452584.0,enter senddate decision environmental permit,2011-06-16 22:00:00.000,560890.0,regular,0,,,,,
3452584.0,register date environmental permit decision,2011-06-16 22:00:00.000,560890.0,regular,0,,,,,
3452584.0,enter senddate decision environmental permit,2011-06-16 22:00:00.000,560890.0,regular,1,enter senddate decision environmental permit,Random delete (for augmentation only),,,
3452584.0,decision date prior to decision,2011-06-17 09:06:52.000,560890.0,regular,0,,,,,
3452584.0,generating decision environmental permit,2011-06-17 09:06:52.000,560890.0,regular,0,,,,,
3452584.0,transcript decision environmental permit to stakeholders,2011-06-17 09:16:33.000,560890.0,regular,0,,,,,
3452584.0,generate publication document decision environmental permit,2011-06-17 09:18:28.000,560890.0,regular,0,,,,,
3452584.0,generate publication document decision environmental permit,2011-06-17 09:18:28.000,560890.0,regular,1,generate publication document decision environmental permit,Random delete (for augmentation only),,,
3452584.0,enter date publication decision environmental permit,2011-06-28 22:00:00.000,560890.0,regular,0,,,,,
3452584.0,enter date publication decision environmental permit,2011-06-28 22:00:00.000,560890.0,regular,1,enter date publication decision environmental permit,Random delete (for augmentation only),,,
3456494.0,register submission date request,2011-05-15 22:00:00.000,560872.0,regular,0,,,,,
3456494.0,enter senddate acknowledgement,2011-05-25 22:00:00.000,560872.0,regular,0,,,,,
3456494.0,enter senddate acknowledgement,2011-05-25 22:00:00.000,560872.0,regular,1,enter senddate acknowledgement,Random delete (for augmentation only),,,
3456494.0,phase application received,2011-05-26 07:45:54.000,560872.0,regular,0,,,,,
3456494.0,phase application received,2011-05-26 07:45:54.000,560872.0,regular,1,phase application received,Random delete (for augmentation only),,,
3456494.0,reception through OLO,2011-05-26 07:45:56.000,560872.0,regular,0,,,,,
3456494.0,send confirmation receipt,2011-05-26 07:45:56.000,560872.0,regular,0,,,,,
3456494.0,send confirmation receipt,2011-05-26 07:45:56.000,560872.0,regular,1,send confirmation receipt,Random swap,,,
3456494.0,send confirmation receipt,2011-05-26 07:53:56.000,560872.0,regular,0,,,,,
3456494.0,send confirmation receipt,2011-05-26 07:53:56.000,560872.0,regular,1,send confirmation receipt,Random swap,,,
3456494.0,enter senddate procedure confirmation,2011-06-05 22:00:00.000,3273854.0,regular,0,,,,,
3456494.0,registrer date of publishing received request,2011-06-05 22:00:00.000,3273854.0,regular,0,,,,,
3456494.0,enter senddate procedure confirmation,2011-06-05 22:00:00.000,3273854.0,regular,1,enter senddate procedure confirmation,Random delete (for augmentation only),,,
3456494.0,forward to the competent authority,2011-06-06 06:42:02.000,3273854.0,regular,0,,,,,
3456494.0,regular procedure without MER,2011-06-06 06:42:07.000,3273854.0,regular,0,,,,,
3456494.0,regular procedure without MER,2011-06-06 06:42:07.000,3273854.0,regular,1,send procedure confirmation,Random swap,,,
3456494.0,send procedure confirmation,2011-06-06 06:42:14.000,3273854.0,regular,0,,,,,
3456494.0,send procedure confirmation,2011-06-06 06:42:14.000,3273854.0,regular,1,regular procedure without MER,Random swap,,,
3456494.0,suspend term,2011-06-06 06:42:24.000,3273854.0,regular,0,,,,,
3456494.0,extend procedure term,2011-06-06 06:42:27.000,3273854.0,regular,0,,,,,
3456494.0,terminate on request,2011-06-06 06:42:29.000,3273854.0,regular,0,,,,,
3456494.0,applicant is stakeholder,2011-06-06 06:42:31.000,3273854.0,regular,0,,,,,
3456494.0,inform BAG administrator,2011-06-06 06:42:31.000,3273854.0,regular,0,,,,,
3456494.0,WAW permit aspect,2011-06-06 06:42:35.000,3273854.0,regular,0,,,,,
3456494.0,subcases completeness completed,2011-06-06 06:42:37.000,3273854.0,regular,0,,,,,
3456494.0,treat subcases completeness,2011-06-06 06:42:37.000,3273854.0,regular,0,,,,,
3456494.0,activities regular procedure,2011-06-06 06:42:39.000,3273854.0,regular,0,,,,,
3456494.0,procedure change,2011-06-06 06:42:39.000,3273854.0,regular,0,,,,,
3456494.0,send letter in progress,2011-06-06 06:42:42.000,3273854.0,regular,0,,,,,
3456494.0,send letter in progress,2011-06-06 06:42:42.000,3273854.0,regular,0,,,,,
3456494.0,phase application receptive,2011-06-06 06:42:42.000,3273854.0,regular,0,,,,,
3456494.0,request complete,2011-06-06 06:42:42.000,3273854.0,regular,0,,,,,
3456494.0,phase application receptive,2011-06-06 06:42:43.000,3273854.0,regular,0,,,,,
3456494.0,send letter in progress,2011-06-06 06:42:43.000,3273854.0,regular,0,,,,,
3456494.0,registrer date of publishing received request,2011-06-06 06:42:46.000,3273854.0,regular,0,,,,,
3456494.0,WAW permit aspect,2011-06-06 06:42:51.000,3273854.0,regular,0,,,,,
3456494.0,treat subcases content,2011-06-06 06:42:53.000,3273854.0,regular,0,,,,,
3456494.0,treat subcases content,2011-06-06 06:42:53.000,3273854.0,regular,1,treat subcases content,Random delete (for augmentation only),,,
3456494.0,completed subcases content,2011-06-06 06:42:54.000,3273854.0,regular,0,,,,,
3456494.0,activities regular procedure,2011-06-06 06:42:58.000,3273854.0,regular,0,,,,,
3456494.0,procedure change,2011-06-06 06:42:58.000,3273854.0,regular,0,,,,,
3456494.0,article 34  WABO applies,2011-06-06 06:43:02.000,3273854.0,regular,0,,,,,
3456494.0,phase advice known,2011-06-06 06:43:04.000,3273854.0,regular,0,,,,,
3456494.0,assessment of content completed,2011-06-06 06:43:04.000,3273854.0,regular,0,,,,,
3456494.0,phase advice known,2011-06-06 06:43:04.000,3273854.0,regular,1,phase advice known,Random delete (for augmentation only),,,
3456494.0,grounds for refusal,2011-06-06 06:43:06.000,3273854.0,regular,0,,,,,
3456494.0,ask stakeholders views,2011-06-06 06:43:09.000,3273854.0,regular,0,,,,,
3456494.0,suspension ground applicable,2011-06-06 06:43:15.000,3273854.0,regular,0,,,,,
3456494.0,by law,2011-06-06 06:43:17.000,3273854.0,regular,0,,,,,
3456494.0,creating environmental permit decision,2011-06-06 06:43:17.000,3273854.0,regular,0,,,,,
3456494.0,decision date prior to decision,2011-06-06 07:45:31.000,560890.0,regular,0,,,,,
3456494.0,generating decision environmental permit,2011-06-06 07:45:31.000,560890.0,regular,0,,,,,
3456494.0,generating decision environmental permit,2011-06-06 07:45:31.000,560890.0,regular,1,transcript decision environmental permit to stakeholders,Random swap,,,
3456494.0,transcript decision environmental permit to stakeholders,2011-06-06 07:45:59.000,560890.0,regular,0,,,,,
3456494.0,transcript decision environmental permit to stakeholders,2011-06-06 07:45:59.000,560890.0,regular,1,generating decision environmental permit,Random swap,,,
3456494.0,generate publication document decision environmental permit,2011-06-06 07:46:04.000,560890.0,regular,0,,,,,
3456494.0,register date environmental permit decision,2011-06-06 22:00:00.000,560890.0,regular,0,,,,,
3456494.0,enter senddate decision environmental permit,2011-06-06 22:00:00.000,560890.0,regular,0,,,,,
3456494.0,enter date publication decision environmental permit,2011-06-14 22:00:00.000,560890.0,regular,0,,,,,
3457452.0,register submission date request,2011-05-16 22:00:00.000,560925.0,regular,0,,,,,
3457452.0,enter senddate acknowledgement,2011-05-25 22:00:00.000,560925.0,regular,0,,,,,
3457452.0,enter senddate acknowledgement,2011-05-25 22:00:00.000,560925.0,regular,1,phase application received,Random swap,,,
3457452.0,phase application received,2011-05-26 08:47:01.000,560925.0,regular,0,,,,,
3457452.0,phase application received,2011-05-26 08:47:01.000,560925.0,regular,1,enter senddate acknowledgement,Random swap,,,
3457452.0,reception through OLO,2011-05-26 08:47:03.000,560925.0,regular,0,,,,,
3457452.0,send confirmation receipt,2011-05-26 08:47:03.000,560925.0,regular,0,,,,,
3457452.0,send confirmation receipt,2011-05-26 08:53:45.000,560925.0,regular,0,,,,,
3457452.0,enter senddate procedure confirmation,2011-05-29 22:00:00.000,560890.0,regular,0,,,,,
3457452.0,registrer date of publishing received request,2011-05-31 22:00:00.000,560890.0,regular,0,,,,,
3457452.0,enter senddate decision environmental permit,2011-06-20 22:00:00.000,560890.0,regular,0,,,,,
3457452.0,register date environmental permit decision,2011-06-20 22:00:00.000,560890.0,regular,0,,,,,
3457452.0,forward to the competent authority,2011-06-21 07:18:11.000,560890.0,regular,0,,,,,
3457452.0,forward to the competent authority,2011-06-21 07:18:11.000,560890.0,regular,1,regular procedure without MER,Random swap,,,
3457452.0,regular procedure without MER,2011-06-21 07:18:17.000,560890.0,regular,0,,,,,
3457452.0,regular procedure without MER,2011-06-21 07:18:17.000,560890.0,regular,1,forward to the competent authority,Random swap,,,
3457452.0,regular procedure without MER,2011-06-21 07:18:24.000,560890.0,regular,0,,,,,
3457452.0,no permit required for application,2011-06-21 07:18:24.000,560890.0,regular,0,,,,,
3457452.0,MER present,2011-06-21 07:18:26.000,560890.0,regular,0,,,,,
3457452.0,MER present,2011-06-21 07:18:26.000,560890.0,regular,1,MER present,Random delete (for augmentation only),,,
3457452.0,activities regular procedure,2011-06-21 07:18:29.000,560890.0,regular,0,,,,,
3457452.0,phased application,2011-06-21 07:18:32.000,560890.0,regular,0,,,,,
3457452.0,send procedure confirmation,2011-06-21 07:18:39.000,560890.0,regular,0,,,,,
3457452.0,suspend term,2011-06-21 07:18:53.000,560890.0,regular,0,,,,,
3457452.0,suspend term,2011-06-21 07:18:53.000,560890.0,regular,1,suspend term,Random delete (for augmentation only),,,
3457452.0,registrer date of publishing received request,2011-06-21 07:18:59.000,560890.0,regular,0,,,,,
3457452.0,registrer date of publishing received request,2011-06-21 07:18:59.000,560890.0,regular,1,registrer date of publishing received request,Random delete (for augmentation only),,,
3457452.0,treat subcases completeness,2011-06-21 07:19:40.000,560890.0,regular,0,,,,,
3457452.0,WAW permit aspect,2011-06-21 07:19:57.000,560890.0,regular,0,,,,,
3457452.0,applicant is stakeholder,2011-06-21 07:20:00.000,560890.0,regular,0,,,,,
3457452.0,inform BAG administrator,2011-06-21 07:20:00.000,560890.0,regular,0,,,,,
3457452.0,terminate on request,2011-06-21 07:20:07.000,560890.0,regular,0,,,,,
3457452.0,extend procedure term,2011-06-21 07:20:08.000,560890.0,regular,0,,,,,
3457452.0,extend procedure term,2011-06-21 07:20:08.000,560890.0,regular,1,subcases completeness completed,Random swap,,,
3457452.0,subcases completeness completed,2011-06-21 07:20:13.000,560890.0,regular,0,,,,,
3457452.0,subcases completeness completed,2011-06-21 07:20:13.000,560890.0,regular,1,extend procedure term,Random swap,,,
3457452.0,activities regular procedure,2011-06-21 07:20:15.000,560890.0,regular,0,,,,,
3457452.0,procedure change,2011-06-21 07:20:15.000,560890.0,regular,0,,,,,
3457452.0,request complete,2011-06-21 07:20:18.000,560890.0,regular,0,,,,,
3457452.0,send letter in progress,2011-06-21 07:20:18.000,560890.0,regular,0,,,,,
3457452.0,phase application receptive,2011-06-21 07:20:19.000,560890.0,regular,0,,,,,
3457452.0,send letter in progress,2011-06-21 07:20:19.000,560890.0,regular,0,,,,,
3457452.0,phase application receptive,2011-06-21 07:20:22.000,560890.0,regular,0,,,,,
3457452.0,send letter in progress,2011-06-21 07:20:22.000,560890.0,regular,0,,,,,
3457452.0,send letter in progress,2011-06-21 07:20:22.000,560890.0,regular,1,send letter in progress,Random delete (for augmentation only),,,
3457452.0,WAW permit aspect,2011-06-21 07:20:26.000,560890.0,regular,0,,,,,
3457452.0,treat subcases content,2011-06-21 07:20:30.000,560890.0,regular,0,,,,,
3457452.0,completed subcases content,2011-06-21 07:27:31.000,560890.0,regular,0,,,,,
3457452.0,procedure change,2011-06-21 07:27:36.000,560890.0,regular,0,,,,,
3457452.0,activities regular procedure,2011-06-21 07:27:36.000,560890.0,regular,0,,,,,
3457452.0,procedure change,2011-06-21 07:27:36.000,560890.0,regular,1,procedure change,Random delete (for augmentation only),,,
3457452.0,article 34  WABO applies,2011-06-21 07:27:40.000,560890.0,regular,0,,,,,
3457452.0,assessment of content completed,2011-06-21 07:27:42.000,560890.0,regular,0,,,,,
3457452.0,phase advice known,2011-06-21 07:27:42.000,560890.0,regular,0,,,,,
3457452.0,grounds for refusal,2011-06-21 07:27:44.000,560890.0,regular,0,,,,,
3457452.0,grounds for refusal,2011-06-21 07:27:44.000,560890.0,regular,1,grounds for refusal,Random delete (for augmentation only),,,
3457452.0,ask stakeholders views,2011-06-21 07:27:51.000,560890.0,regular,0,,,,,
3457452.0,suspension ground applicable,2011-06-21 07:29:27.000,560890.0,regular,0,,,,,
3457452.0,by law,2011-06-21 07:29:28.000,560890.0,regular,0,,,,,
3457452.0,creating environmental permit decision,2011-06-21 07:29:29.000,560890.0,regular,0,,,,,
